119.424813,30.887698
119.411337,30.881198
119.342112,26.061232
119.306682,26.08994
119.337761,26.028058
119.315989,26.087173
119.328634,26.049588
119.32092,26.070847
119.316648,26.083968
119.310424,26.082206
119.280225,26.034888
119.306627,26.086949
119.301089,26.119691
119.329425,26.045733
119.301679,26.093008
119.319807,26.075932
119.315902,26.089846
119.321492,26.059471
119.318498,26.06444
119.318633,26.080566
119.322688,26.045027
119.314137,26.104842
118.595178,24.816131
118.585571,24.834795
118.596503,24.826475
118.475146,24.790286
118.582395,24.826311
118.596082,24.827373
118.568428,24.875367
118.606409,24.819293
118.579285,24.78148
118.586531,24.634722
118.615483,24.843997
118.563433,24.883872
118.60863,24.818317
118.596405,24.825925
118.585314,24.834617
118.614065,24.854534
118.580265,24.698821
118.587816,24.832748
118.591452,24.819717
117.030237,25.101607
117.028172,25.104331
117.034032,25.060638
117.045381,25.102491
117.038247,25.096881
117.021404,25.107301
117.020247,25.089964
117.005543,25.111894
116.997381,25.108776
117.02445,25.117445
117.023659,25.104231
117.020965,25.100363
117.033713,25.094384
116.436519,25.069361
117.039988,25.10172
116.364088,25.854249
116.344239,25.802939
117.020527,25.100423
117.016636,25.097024
117.020848,25.086812
118.422288,24.967801
118.392857,24.962472
118.432641,24.712115
118.431182,24.704897
118.533303,25.075968
118.53513,25.080769
118.394171,24.964271
118.295893,25.015091
118.431685,24.712973
118.493853,24.938929
118.430454,24.712262
118.381888,24.973172
117.985675,27.647464
117.988346,27.655082
117.986611,27.653117
117.991858,27.663507
118.128633,27.333074
118.188682,26.617659
117.99251,27.661071
118.177569,26.643816
118.309257,27.027664
118.035935,27.737469
117.494087,27.344599
118.028109,27.742156
118.03693,27.75094
117.990604,27.639662
118.178852,26.661613
118.181711,26.636258
117.812556,26.79241
118.18012,26.629734
118.039672,27.762279
117.990965,27.661789
119.546941,26.658541
119.544311,26.654494
119.66293,27.085998
119.547176,26.651299
119.545713,26.653542
119.531866,26.66454
119.532374,26.663905
120.226204,27.323614
119.549716,26.661328
120.018988,26.88596
120.017777,26.891793
119.546535,26.651078
119.546892,26.656999
120.215155,27.306604
119.531021,26.672903
120.215616,27.30734
119.657303,27.088668
120.018058,26.891504
120.226254,27.323491
120.254759,27.105682
119.003469,25.433745
119.003083,25.438872
119.038322,25.433515
119.03711,25.433794
119.027869,25.443524
119.100533,25.460485
119.018805,25.435488
119.0366,25.433208
118.715796,25.346866
119.017486,25.428519
119.017217,25.427169
119.022683,25.448843
119.03152,25.428411
119.005463,25.42478
119.003777,25.435246
119.010425,25.439541
118.699937,25.366386
119.03741,25.433686
119.119902,25.460459
118.695891,25.361786
118.607793,24.893395
118.589932,24.924481
118.615077,24.890916
118.599537,24.901278
118.933578,24.890359
118.600374,24.911386
118.608171,24.915532
118.605998,24.901521
118.612744,24.917992
118.620219,24.755154
118.422288,24.967801
118.595178,24.816131
118.602916,24.896775
118.617061,24.892255
118.615515,24.886639
118.648174,24.744547
118.585571,24.834795
118.657999,24.940321
118.392857,24.962472
118.576204,24.897421
117.616123,26.250693
117.365034,25.964466
117.640068,26.264331
117.807195,26.3935
117.381226,25.981773
117.801074,26.402733
118.192191,26.175602
117.37161,25.98116
117.18216,26.89605
117.490372,26.723735
117.36836,25.976112
117.180316,26.895569
117.369504,25.97454
116.674492,26.254091
117.798352,26.401473
118.205191,26.186258
117.858107,25.698882
117.861249,25.700142
116.826407,26.187783
116.85451,26.833801
118.101649,24.472278
118.08547,24.459483
118.093635,24.451736
118.089118,24.460041
118.095403,24.447378
118.080352,24.462006
118.08808,24.458047
118.083885,24.461117
118.095455,24.450177
118.111761,24.517018
118.098515,24.447981
118.14826,24.519842
118.09261,24.462384
118.086918,24.46345
118.080465,24.468258
118.120359,24.47757
118.094715,24.449769
118.161993,24.526285
118.086751,24.464707
118.090625,24.463331
118.620219,24.755154
118.648174,24.744547
118.620389,24.724852
118.633362,24.738377
118.624578,24.75144
117.985675,27.647464
117.988346,27.655082
117.986611,27.653117
117.991858,27.663507
117.99251,27.661071
118.035935,27.737469
118.028109,27.742156
118.03693,27.75094
117.990604,27.639662
118.039672,27.762279
117.990965,27.661789
117.996148,27.615705
118.035615,27.737586
118.027991,27.742524
117.994583,27.627061
117.988695,27.659081
117.986902,27.653552
118.043107,27.762626
118.039264,27.761834
118.004787,27.704197
117.661681,24.521749
117.665551,24.516263
117.672245,24.524849
117.680689,24.501121
117.658745,24.52462
117.678471,24.51972
117.685483,24.508608
117.670218,24.519215
117.67203,24.511124
117.685472,24.508868
117.914194,24.529751
117.686,24.504123
